duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,0
  (0, 75)	1.0"
0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,170,76,0.45,0.04,0.45,0.0,0.01,0.0,0.37,0.0,1,"  (0, 15)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 4)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,5,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,4,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 21)	1.0
  (0, 71)	1.0"
0,214,16564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,17,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,17,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 8)	1.0
  (0, 71)	1.0"
0,44,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,231,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,43,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,158,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,249,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,313,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,156,253,1.0,0.0,0.01,0.06,0.0,0.0,0.45,0.66,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,3,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 71)	1.0"
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,42,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,1,"  (0, 14)	1.0
  (0, 75)	1.0"
0,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,17,1.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 20)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1,"  (0, 0)	1.0
  (0, 35)	1.0
  (0, 70)	1.0"
0,5173,7962,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,88,9,0.1,0.06,0.01,0.0,0.02,0.22,0.0,0.0,0,"  (0, 0)	1.0
  (0, 58)	1.0
  (0, 72)	1.0"
2,1464,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108,189,0.64,0.06,0.01,0.01,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 52)	1.0
  (0, 75)	1.0"
0,227,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33,255,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,1,0.09,0.0,0.9,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.11,0.0,0.89,1.0,1,"  (0, 0)	1.0
  (0, 42)	1.0
  (0, 67)	1.0"
0,44,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,211,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,9,0.0,0.0,1.0,1.0,0.11,0.07,0.0,255,22,0.09,0.06,0.0,0.0,0.0,0.0,1.0,1.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 67)	1.0"
0,1249,303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,247,64,0.25,0.29,0.0,0.03,0.0,0.0,0.26,0.0,0,"  (0, 0)	1.0
  (0, 52)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3,1.0,1.0,0.0,0.0,0.03,0.09,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 39)	1.0
  (0, 71)	1.0"
1,737,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,192,163,0.62,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 52)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,1,0.08,0.0,0.92,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.06,0.0,0.94,1.0,1,"  (0, 0)	1.0
  (0, 42)	1.0
  (0, 67)	1.0"
0,225,2599,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,0.0,0.14,0.0,0.0,1.0,0.0,0.57,111,255,1.0,0.0,0.01,0.02,0.0,0.01,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0.09,0.0,0.9,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.07,0.0,0.93,1.0,1,"  (0, 0)	1.0
  (0, 42)	1.0
  (0, 67)	1.0"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,0.0,0.0,0.0,0.0,0.06,0.11,0.0,255,3,0.01,0.09,0.31,0.0,0.0,0.0,0.61,0.0,1,"  (0, 1)	1.0
  (0, 42)	1.0
  (0, 75)	1.0"
0,288,1376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,227,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1.0,1.0,0.0,0.0,0.05,0.1,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 20)	1.0
  (0, 71)	1.0"
0,215,1080,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,201,1263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,64,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,15,1.0,1.0,0.0,0.0,0.08,0.07,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 31)	1.0
  (0, 71)	1.0"
0,343,12777,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82,239,1.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,218,20131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.01,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 70)	1.0"
1398,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.84,1.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 42)	1.0
  (0, 75)	1.0"
0,236,35147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,134,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,268,2974,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,13,0.0,0.0,0.0,0.0,1.0,0.0,0.23,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,42,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,292,0.0,0.0,0.0,0.0,1.0,0.0,0.01,135,200,0.89,0.01,0.89,0.01,0.0,0.0,0.08,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,1396,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,198,242,0.96,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 52)	1.0
  (0, 75)	1.0"
31301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.82,1.0,0.0,0.0,0.0,1.0,1.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 70)	1.0"
0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,205,2,0.01,0.05,0.01,0.0,0.02,0.0,0.0,0.0,1,"  (0, 1)	1.0
  (0, 47)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,16,0.0,0.0,1.0,1.0,0.07,0.07,0.0,255,16,0.06,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1,"  (0, 0)	1.0
  (0, 7)	1.0
  (0, 67)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,8,1.0,1.0,0.0,0.0,0.03,0.05,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 71)	1.0"
0,316,1284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,47,0.0,0.0,0.0,0.0,1.0,0.0,0.04,10,255,1.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,13,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,6,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 16)	1.0
  (0, 71)	1.0"
0,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,296,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,"  (0, 15)	1.0
  (0, 75)	1.0"
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,157,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1,"  (0, 14)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,17,1.0,1.0,0.0,0.0,0.13,0.06,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 36)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,4,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255,4,0.02,0.08,0.0,0.0,0.0,0.0,1.0,1.0,1,"  (0, 0)	1.0
  (0, 38)	1.0
  (0, 67)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,5,1.0,1.0,0.0,0.0,0.03,0.05,0.0,255,5,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 31)	1.0
  (0, 71)	1.0"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,10,0.0,0.0,0.0,0.0,0.32,0.1,0.0,255,10,0.04,0.87,0.15,0.0,0.1,0.0,0.76,0.0,1,"  (0, 1)	1.0
  (0, 47)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5,2,0.2,1.0,0.2,1.0,0.0,0.0,0.6,1.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 67)	1.0"
0,42,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,20,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 37)	1.0
  (0, 71)	1.0"
0,315,5323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,255,1.0,0.0,0.02,0.04,0.02,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8,85,1.0,0.0,0.12,0.21,0.0,0.01,1.0,0.84,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 67)	1.0"
0,326,1380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,255,1.0,0.0,0.1,0.04,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,210,626,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,241,2631,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
15,12715,1459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67,129,0.55,0.06,0.01,0.02,0.0,0.12,0.0,0.0,0,"  (0, 0)	1.0
  (0, 52)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,18,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,3,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 71)	1.0"
0,44,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,18,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 71)	1.0"
0,332,254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,11,255,1.0,0.0,0.09,0.05,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0.01,0.0,0.92,1.0,0.01,1.0,0.0,255,1,0.0,0.32,0.0,0.0,0.0,0.0,0.27,1.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 67)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,19,1.0,1.0,0.0,0.0,0.16,0.06,0.0,255,30,0.12,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 71)	1.0"
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84,131,1.0,0.0,1.0,0.19,0.0,0.0,0.0,0.0,0,"  (0, 14)	1.0
  (0, 75)	1.0"
0,252,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,17,255,1.0,0.0,0.06,0.04,0.06,0.01,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0.75,1.0,0.25,0.0,0.17,0.5,0.0,255,2,0.01,0.03,0.05,0.0,0.04,1.0,0.01,0.0,1,"  (0, 0)	1.0
  (0, 56)	1.0
  (0, 71)	1.0"
0,214,21815,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,255,1.0,0.0,0.03,0.07,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,232,347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,42,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,23,1.0,1.0,0.0,0.0,0.08,0.04,0.0,255,23,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 4)	1.0
  (0, 71)	1.0"
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,203,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1,"  (0, 14)	1.0
  (0, 75)	1.0"
0,45,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,148,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,237,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,16,1.0,1.0,0.0,0.0,0.12,0.05,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,12,1.0,1.0,0.0,0.0,0.12,0.06,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,20,1.0,1.0,0.0,0.0,0.15,0.06,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 36)	1.0
  (0, 71)	1.0"
0,1210,2447,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,44,0.17,0.02,0.0,0.0,0.05,0.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 19)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,2,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,2,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 27)	1.0
  (0, 71)	1.0"
0,225,2445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,19,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 38)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,11,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,10,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,3,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 3)	1.0
  (0, 71)	1.0"
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,176,144,0.82,0.03,0.01,0.0,0.0,0.0,0.82,1.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 67)	1.0"
0,45,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,170,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,234,1580,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,217,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,5,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,1,0.0,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 47)	1.0
  (0, 71)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,1.0,1.0,0.0,0.0,0.39,0.33,0.0,255,7,0.03,0.09,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 37)	1.0
  (0, 71)	1.0"
0,10272,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,11,1,0.09,0.0,0.0,0.0,0.09,0.45,0.0,59,1,0.02,0.15,0.69,0.0,0.02,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 42)	1.0
  (0, 75)	1.0"
0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,60,6,0.05,0.1,0.05,0.33,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,7,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,9,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,1,"  (0, 0)	1.0
  (0, 66)	1.0
  (0, 71)	1.0"
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,61,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0,1,"  (0, 14)	1.0
  (0, 75)	1.0"
0,46,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,150,0.0,0.0,0.0,0.0,0.99,0.03,0.01,255,236,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 1)	1.0
  (0, 12)	1.0
  (0, 75)	1.0"
0,333,2019,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"  (0, 0)	1.0
  (0, 23)	1.0
  (0, 75)	1.0"
